Code,City,County
131069,Oras Boldesti-Scaeni,ph
131103,Oras Breaza,ph
131210,Oras Busteni,ph
131256,Municipiul Campina,ph
131274,Poiana Campina,ph
131336,Oras Comarnic,ph
131407,Oras Mizil,ph
131443,Oras Plopeni,ph
131461,Dumbravesti,ph
131540,Oras Sinaia,ph
131577,Oras Slanic,ph
131620,Oras Urlati,ph
131817,Oras Valenii De Munte,ph
131835,Gura Vitioarei,ph
131899,Adunati,ph
131933,Albesti-Paleologu,ph
131988,Alunis,ph
132011,Apostolache,ph
132075,Aricestii Rahtivani,ph
132137,Aricestii Zeletin,ph
132164,Baba Ana,ph
132226,Balta Doamnei,ph
132271,Baltesti,ph
132315,Banesti,ph
132342,Bertea,ph
132379,Boldesti-Gradistea,ph
132404,Brebu,ph
132459,Calugareni,ph
132486,Carbunesti,ph
132510,Ceptura,ph
132574,Cerasu,ph
132645,Chiojdeanca,ph
132681,Ciorani,ph
132716,Cocorastii Mislii,ph
132752,Colceag,ph
132805,Cornu,ph
132841,Cosminele,ph
132896,Drajna,ph
133018,Draganesti,ph
133090,Dumbrava,ph
133161,Filipestii De Padure,ph
133214,Filipestii De Targ,ph
133278,Fantanele,ph
133330,Floresti,ph
133394,Fulga,ph
133429,Gherghita,ph
133508,Gorgota,ph
133562,Gornet,ph
133615,Gornet-Cricov,ph
133688,Gura Vadului,ph
133722,Iordacheanu,ph
133795,Izvoarele,ph
133866,Jugureni,ph
133919,Lapos,ph
133964,Lipanesti,ph
134014,Magurele,ph
134050,Magureni,ph
134096,Maneciu,ph
134194,Manesti,ph
134336,Pacureti,ph
134390,Plopu,ph
134443,Podenii Noi,ph
134559,Poienarii Burchii,ph
134648,Posesti,ph
134755,Predeal-Sarari,ph
134853,Provita De Jos,ph
134899,Provita De Sus,ph
134942,Puchenii Mari,ph
135020,Rafov,ph
135128,Salcia,ph
135146,Salciile,ph
135164,Scorteni,ph
135226,Secaria,ph
135244,Sangeru,ph
135315,Starchiojd,ph
135404,Surani,ph
135431,Sirna,ph
135501,Soimari,ph
135547,Sotrile,ph
135618,Stefesti,ph
135654,Talea,ph
135681,Tataru,ph
135725,Teisani,ph
135789,Telega,ph
135850,Tinosu,ph
135896,Tomsani,ph
135949,Valea Calugareasca,ph
136107,Valea Doftanei,ph
136134,Varbilau,ph
136198,Valcanesti,ph
136241,Cocorastii Colt,ph
136250,Olari,ph
136269,Vadu Sapat,ph
136278,Batrani,ph
136483,Municipiul Satu Mare,sm
136526,Municipiul Carei,sm
136553,Capleni,sm
136599,Oras Negresti-Oas,sm
136642,Oras Tasnad,sm
136713,Acas,sm
136768,Andrid,sm
136802,Apa,sm
136848,Oras Ardud,sm
136919,Batarci,sm
136964,Beltiug,sm
137032,Berveni,sm
137069,Bixad,sm
137103,Barsau,sm
137130,Bogdand,sm
137185,Botiz,sm
137229,Calinesti-Oas,sm
137274,Camarzana,sm
137292,Cauas,sm
137363,Cehal,sm
137407,Certeze,sm
137443,Craidorolt,sm
137504,Crucisor,sm
137540,Culciu,sm
137611,Doba,sm
137675,Dorolt,sm
137728,Foieni,sm
137746,Gherta Mica,sm
137764,Halmeu,sm
137844,Hodod,sm
137899,Homoroade,sm
137960,Lazuri,sm
138039,Oras Livada,sm
138084,Mediesu Aurit,sm
138164,Micula,sm
138208,Moftin,sm
138280,Odoreu,sm
138351,Orasu Nou,sm
138431,Paulesti,sm
138501,Petresti,sm
138538,Pir,sm
138574,Piscolt,sm
138618,Pomi,sm
138663,Sanislau,sm
138734,Santau,sm
138770,Sacaseni,sm
138805,Sauca,sm
138869,Socond,sm
138921,Supur,sm
139009,Tarna Mare,sm
139054,Terebesti,sm
139107,Tiream,sm
139143,Tarsolt,sm
139170,Turt,sm
139214,Turulung,sm
139250,Urziceni,sm
139287,Valea Vinului,sm
139330,Vama,sm
139358,Vetis,sm
139394,Viile Satu Mare,sm
139704,Municipiul Zalau,sj
139740,Oras Cehu Silvaniei,sj
139811,Oras Jibou,sj
139884,Oras Simleu Silvaniei,sj
139937,Agrij,sj
139982,Almasu,sj
140084,Babeni,sj
140146,Balan,sj
140208,Banisor,sj
140244,Benesat,sj
140280,Bobota,sj
140324,Bocsa,sj
140379,Buciumi,sj
140440,Camar,sj
140477,Carastelec,sj
140501,Chiesd,sj
140547,Cizer,sj
140583,Coseiu,sj
140627,Crasna,sj
140672,Creaca,sj
140770,Cristolt,sj
140823,Criseni,sj
140869,Cuzaplac,sj
140958,Dobrin,sj
141027,Dragu,sj
141081,Fildu De Jos,sj
141134,Galgau,sj
141232,Garbou,sj
141312,Halmasd,sj
141376,Hereclean,sj
141447,Hida,sj
141535,Horoatu Crasnei,sj
141580,Ileanda,sj
141722,Ip,sj
141786,Letca,sj
141884,Lozna,sj
141946,Marca,sj
142006,Maeriste,sj
142079,Mesesenii De Jos,sj
142122,Mirsid,sj
142177,Napradea,sj
142239,Nusfalau,sj
142284,Pericei,sj
142337,Plopis,sj
142373,Poiana Blenchii,sj
142426,Romanasi,sj
142499,Rus,sj
142550,Salatig,sj
142612,Sag,sj
142676,Sanmihaiu Almasului,sj
142710,Somes-Odorhei,sj
142774,Surduc,sj
142854,Samsud,sj
142881,Sarmasag,sj
142952,Valcau De Jos,sj
143021,Varsolt,sj
143067,Zalha,sj
143147,Zimbor,sj
143450,Municipiul Sibiu,sb
143487,Cristian,sb
143502,Poplaca,sb
143520,Rasinari,sb
143557,Selimbar,sb
143619,Municipiul Medias,sb
143646,Tarnava,sb
143682,Oras Agnita,sb
143735,Oras Cisnadie,sb
143771,Oras Copsa Mica,sb
143806,Oras Dumbraveni,sb
143851,Oras Ocna Sibiului,sb
143888,Altina,sb
143922,Apoldu De Jos,sb
143959,Arpasu De Jos,sb
143995,Atel,sb
144054,Oras Avrig,sb
144116,Axente Sever,sb
144152,Bazna,sb
144198,Biertan,sb
144232,Barghis,sb
144303,Blajel,sb
144349,Brateiu,sb
144376,Bradeni,sb
144410,Bruiu,sb
144456,Chirpar,sb
144508,Carta,sb
144535,Cartisoara,sb
144553,Darlos,sb
144599,Gura Raului,sb
144615,Hoghilag,sb
144651,Iacobeni,sb
144713,Jina,sb
144731,Laslea,sb
144795,Loamnes,sb
144866,Ludos,sb
144893,Marpod,sb
144928,Oras Miercurea Sibiului,sb
144964,Merghindeal,sb
144991,Micasasa,sb
145042,Mihaileni,sb
145104,Mosna,sb
145140,Nocrich,sb
145202,Orlat,sb
145220,Pauca,sb
145275,Poiana Sibiului,sb
145293,Porumbacu De Jos,sb
145355,Racovita,sb
145382,Rau Sadului,sb
145408,Rosia,sb
145471,Sadu,sb
145499,Oras Saliste,sb
145603,Slimnic,sb
145667,Seica Mare,sb
145738,Seica Mica,sb
145765,Sura Mare,sb
145792,Sura Mica,sb
145827,Oras Talmaciu,sb
145907,Tilisca,sb
145934,Turnu Rosu,sb
145961,Valea Viilor,sb
145998,Vurpar,sb
146012,Alma,sb
146021,Boita,sb
146263,Municipiul Suceava,sv
146281,Ipotesti,sv
146325,Mitocu Dragomirnei,sv
146370,Oras Salcea,sv
146432,Scheia,sv
146502,Municipiul Campulung Moldovenesc,sv
146539,Municipiul Falticeni,sv
146584,Oras Gura Humorului,sv
146628,Municipiul Radauti,sv
146655,Oras Siret,sv
146708,Oras Solca,sv
146744,Municipiul Vatra Dornei,sv
146799,Adancata,sv
146860,Arbore,sv
146904,Baia,sv
146931,Oras Milisauti,sv
146995,Balcauti,sv
147036,Bilca,sv
147054,Bogdanesti,sv
147072,Boroaia,sv
147134,Bosanci,sv
147161,Botosana,sv
147205,Breaza,sv
147241,Brodina,sv
147358,Oras Brosteni,sv
147465,Bunesti,sv
147526,Cacica,sv
147580,Calafindesti,sv
147633,Oras Cajvana,sv
147660,Ilisesti,sv
147713,Carlibaba,sv
147786,Cornu Luncii,sv
147884,Crucea,sv
147937,Darmanesti,sv
148006,Oras Dolhasca,sv
148097,Dolhesti,sv
148131,Dorna-Arini,sv
148202,Dorna Candrenilor,sv
148293,Dornesti,sv
148328,Dragoiesti,sv
148382,Draguseni,sv
148426,Dumbraveni,sv
148453,Fantanele,sv
148514,Forasti,sv
148612,Oras Frasin,sv
148667,Fratautii Noi,sv
148694,Fratautii Vechi,sv
148729,Frumosu,sv
148765,Fundu Moldovei,sv
148872,Galanesti,sv
148916,Gramesti,sv
148970,Granicesti,sv
149049,Horodniceni,sv
149101,Horodnic De Jos,sv
149138,Iacobeni,sv
149183,Izvoarele Sucevei,sv
149227,Oras Liteni,sv
149290,Marginea,sv
149316,Malini,sv
149370,Manastirea Humorului,sv
149414,Moara,sv
149502,Moldova-Sulita,sv
149539,Moldovita,sv
149584,Musenita,sv
149655,Ostra,sv
149682,Panaci,sv
149753,Paltinoasa,sv
149780,Partestii De Jos,sv
149833,Patrauti,sv
149851,Poiana Stampei,sv
149931,Pojorata,sv
149968,Preutesti,sv
150043,Putna,sv
150070,Radaseni,sv
150114,Rasca,sv
150178,Sadova,sv
150196,Satu Mare,sv
150221,Siminicea,sv
150258,Slatina,sv
150294,Straja,sv
150310,Stroiesti,sv
150356,Stulpicani,sv
150418,Sucevita,sv
150445,Saru Dornei,sv
150524,Todiresti,sv
150588,Udesti,sv
150702,Ulma,sv
150766,Vadu Moldovei,sv
150891,Valea Moldovei,sv
150935,Vama,sv
150980,Vatra Moldovitei,sv
151022,Veresti,sv
151077,Vicovu De Jos,sv
151095,Oras Vicovu De Sus,sv
151120,Volovat,sv
151157,Vulturesti,sv
151246,Zamostea,sv
151344,Zvoristea,sv
151433,Comanesti,sv
151442,Iaslovat,sv
151451,Ciocanesti,sv
151460,Serbauti,sv
151479,Horodnic De Sus,sv
151488,Fantana Mare,sv
151497,Cosna,sv
151503,Capu Campului,sv
151512,Hantesti,sv
151521,Burla,sv
151530,Balaceana,sv
151549,Hartop,sv
151558,Voitinel,sv
151567,Ciprian Porumbescu,sv
151576,Berchisesti,sv
151585,Poieni-Solca,sv
151683,Municipiul Turnu Magurele,tr
151709,Ciuperceni,tr
151736,Islaz,tr
151763,Lita,tr
151790,Municipiul Alexandria,tr
151816,Nanov,tr
151834,Poroschia,tr
151870,Municipiul Rosiori De Vede,tr
151905,Oras Videle,tr
151932,Crevenicu,tr
151978,Oras Zimnicea,tr
151996,Balaci,tr
152038,Babaita,tr
152083,Blejesti,tr
152127,Bogdana,tr
152172,Botoroaga,tr
152234,Bragadiru,tr
152252,Branceni,tr
152270,Bujoreni,tr
152314,Bujoru,tr
152332,Buzescu,tr
152350,Calinesti,tr
152412,Calmatuiu,tr
152467,Calmatuiu De Sus,tr
152500,Cervenia,tr
152528,Ciolanesti,tr
152564,Contesti,tr
152582,Cosmesti,tr
152617,Crangeni,tr
152662,Crangu,tr
152724,Didesti,tr
152760,Dobrotesti,tr
152797,Dracsenei,tr
152868,Draganesti De Vede,tr
152902,Draganesti-Vlasca,tr
152948,Furculesti,tr
152993,Frumoasa,tr
153026,Galateni,tr
153062,Gratia,tr
153106,Izvoarele,tr
153124,Lisa,tr
153151,Lunca,tr
153204,Mavrodin,tr
153240,Magura,tr
153277,Maldaeni,tr
153295,Mereni,tr
153339,Marzanesti,tr
153384,Mosteni,tr
153400,Nasturelu,tr
153437,Necsesti,tr
153473,Olteni,tr
153507,Orbeasca,tr
153543,Peretu,tr
153561,Piatra,tr
153589,Pietrosani,tr
153605,Plosca,tr
153623,Plopii-Slavitesti,tr
153696,Poeni,tr
153776,Vitanesti,tr
153829,Putineiu,tr
153865,Radoiesti,tr
153909,Rasmiresti,tr
153936,Salcia,tr
153972,Saceni,tr
154013,Scrioastea,tr
154068,Scurtu Mare,tr
154139,Seaca,tr
154166,Sfintesti,tr
154184,Segarcea-Vale,tr
154228,Silistea,tr
154282,Silistea-Gumesti,tr
154308,Sarbeni,tr
154344,Slobozia Mandra,tr
154380,Smardioasa,tr
154415,Stejaru,tr
154460,Suhaia,tr
154497,Storobaneasa,tr
154521,Talpa,tr
154585,Tatarastii De Jos,tr
154665,Tatarastii De Sus,tr
154709,Toporu,gr
154736,Traian,tr
154754,Trivalea-Mosteni,tr
154790,Troianul,tr
154834,Tiganesti,tr
154852,Vedea,tr
154914,Viisoara,tr
154932,Vartoape,tr
154978,Zambreasca,tr
154996,Nenciulesti,tr
155083,Beciu,tr
155092,Beuca,tr
155109,Dracea,tr
155118,Fantanele,tr
155127,Frasinet,tr
155136,Purani,tr
155145,Saelele,tr
155154,Uda-Clocociov,tr
155243,Municipiul Timisoara,tm
155261,Dumbravita,tm
155289,Ghiroda,tm
155314,Giroc,tm
155350,Municipiul Lugoj,tm
155403,Oras Buzias,tm
155458,Oras Deta,tm
155494,Oras Jimbolia,tm
155528,Oras Sannicolau Mare,tm
155546,Balint,tm
155591,Banloc,tm
155662,Bara,tm
155724,Beba Veche,tm
155760,Becicherecu Mic,tm
155797,Belint,tm
155840,Bethausen,tm
155911,Biled,tm
155957,Barna,tm
156035,Bogda,tm
156106,Boldur,tm
156151,Brestovat,tm
156213,Carpinis,tm
156259,Cenad,tm
156277,Cenei,tm
156311,Cheveresu Mare,tm
156357,Oras Ciacova,tm
156437,Comlosu Mare,tm
156473,Costeiu,tm
156534,Criciova,tm
156589,Curtea,tm
156623,Darova,tm
156669,Denta,tm
156712,Dudestii Vechi,tm
156767,Dumbrava,tm
156801,Oras Faget,tm
156927,Fardea,tm
157004,Foeni,tm
157031,Gavojdia,tm
157086,Oras Gataia,tm
157193,Ghizela,tm
157246,Giarmata,tm
157273,Giera,tm
157317,Giulvaz,tm
157362,Jamu Mare,tm
157424,Jebel,tm
157451,Lenauheim,tm
157497,Liebling,tm
157530,Lovrin,tm
157585,Margina,tm
157683,Masloc,tm
157736,Manastiur,tm
157781,Moravita,tm
157834,Mosnita Noua,tm
157898,Nadrag,tm
157923,Nitchidorf,tm
157969,Ohaba Lunga,tm
158010,Ortisoara,tm
158065,Peciu Nou,tm
158109,Periam,tm
158136,Pietroasa,tm
158181,Pischia,tm
158243,Racovita,tm
158314,Oras Recas,tm
158396,Remetea Mare,tm
158449,Sacosu Turcesc,tm
158528,Satchinez,tm
158564,Sacalaz,tm
158608,Secas,tm
158653,Sanandrei,tm
158699,Sanmihaiu Roman,tm
158733,Sanpetru Mare,tm
158779,Sag,tm
158804,Stiuca,tm
158859,Teremia Mare,tm
158895,Tomesti,tm
158966,Topolovatu Mare,tm
159035,Tormac,tm
159071,Traian Vuia,tm
159142,Uivar,tm
159213,Varias,tm
159259,Victor Vlad Delamarina,tm
159339,Voiteg,tm
159366,Birda,tm
159375,Checea,tm
159384,Dudestii Noi,tm
159393,Fibis,tm
159400,Ghilad,tm
159419,Gottlob,tm
159428,Iecea Mare,tm
159437,Parta,tm
159446,Padureni,tm
159455,Saravale,tm
159464,Sandra,tm
159473,Tomnatic,tm
159482,Valcani,tm
159491,Livezile,tm
159507,Pesac,tm
159516,Bucovat,tm
159525,Otelec,tm
159614,Municipiul Tulcea,tl
159650,Oras Babadag,tl
159687,Oras Isaccea,tl
159730,Oras Macin,tl
159767,Oras Sulina,tl
159785,Baia,tl
159847,Beidaud,tl
159883,C.a. Rosetti,tl
159945,Carcaliu,tl
159963,Casimcea,tl
160047,Ceatalchioi,tl
160092,Ceamurlia De Jos,tl
160127,Cerna,tl
160172,Chilia Veche,tl
160225,Ciucurova,tl
160261,Crisan,tl
160305,Daeni,tl
160323,Dorobantu,tl
160387,Frecatei,tl
160430,Greci,tl
160458,Grindu,tl
160476,Hamcearca,tl
160528,Horia,tl
160564,Izvoarele,tl
160617,Jijila,tl
160644,Jurilovca,tl
160680,Luncavita,tl
160724,Mahmudia,tl
160779,Maliuc,tl
160831,Mihai Bravu,tl
160877,Mihail Kogalniceanu,tl
160911,Murighiol,tl
160993,Nalbant,tl
161035,Niculitel,tl
161053,Nufaru,tl
161106,Ostrov,tl
161133,Pardina,tl
161151,Peceneaga,tl
161179,Sarichioi,tl
161231,Sfantu Gheorghe,tl
161259,Slava Cercheza,tl
161286,Smardan,tl
161302,Somova,tl
161348,Stejaru,tl
161384,Topolog,tl
161464,Turcoaia,tl
161482,Valea Nucarilor,tl
161525,I.c.bratianu,tl
161543,Vacareni,tl
161552,Bestepe,tl
161561,Valea Teilor,tl
161794,Municipiul Barlad,vs
161829,Municipiul Husi,vs
161856,Oras Negresti,vs
161945,Municipiul Vaslui,vs
162014,Albesti,vs
162069,Alexandru Vlahuta,vs
162149,Arsura,vs
162194,Banca,vs
162327,Bacani,vs
162381,Bacesti,vs
162452,Balteni,vs
162498,Berezeni,vs
162559,Blagesti,vs
162595,Bogdana,vs
162693,Bogdanesti,vs
162791,Bogdanita,vs
162871,Botesti,vs
162924,Bunesti-Averesti,vs
163002,Codaesti,vs
163057,Coroiesti,vs
163137,Costesti,vs
163208,Cretesti,vs
163253,Danesti,vs
163324,Deleni,vs
163379,Delesti,vs
163486,Dragomiresti,vs
163618,Dranceni,vs
163681,Duda-Epureni,vs
163734,Dumesti,vs
163789,Epureni,vs
163832,Falciu,vs
163903,Gagesti,vs
163967,Gherghesti,vs
164062,Garceni,vs
164133,Grivita,vs
164197,Hoceni,vs
164277,Dimitrie Cantemir,vs
164339,Iana,vs
164393,Ivanesti,vs
164543,Ivesti,vs
164598,Laza,vs
164687,Lipovat,vs
164749,Lunca Banului,vs
164829,Malusteni,vs
164892,Miclesti,vs
164936,Muntenii De Jos,vs
164981,Oras Murgeni,vs
165069,Oltenesti,vs
165130,Osesti,vs
165185,Padureni,vs
165274,Perieni,vs
165336,Poienesti,vs
165416,Pogana,vs
165470,Puiesti,vs
165611,Pungesti,vs
165719,Rebricea,vs
165817,Rosiesti,vs
165899,Solesti,vs
165979,Stanilesti,vs
166057,Stefan Cel Mare,vs
166137,Suletea,vs
166182,Tanacu,vs
166235,Tacuta,vs
166315,Tatarani,vs
166413,Todiresti,vs
166529,Tutova,vs
166636,Valeni,vs
166672,Vetrisoaia,vs
166707,Viisoara,vs
166770,Vinderei,vs
166869,Voinesti,vs
166985,Vulturesti,vs
167035,Vutcani,vs
167071,Zapodeni,vs
167179,Zorleni,vs
167222,Ibanesti,vs
167231,Fruntiseni,vs
167240,Rafaila,vs
167259,Pogonesti,vs
167268,Ciocani,vs
167277,Cozmesti,vs
167286,Dodesti,vs
167295,Feresti,vs
167302,Muntenii De Sus,vs
167311,Pochidia,vs
167320,Puscasi,vs
167473,Municipiul Ramnicu Valcea,vl
167641,Oras Baile Govora,vl
167696,Oras Baile Olanesti,vl
167794,Oras Brezoi,vl
167909,Oras Calimanesti,vl
167981,Municipiul Dragasani,vl
168041,Oras Horezu,vl
168130,Oras Ocnele Mari,vl
168229,Alunu,vl
168309,Amarasti,vl
168372,Oras Babeni,vl
168452,Oras Balcesti,vl
168559,Barbatesti,vl
168602,Oras Berbesti,vl
168675,Berislavesti,vl
168755,Boisoara,vl
168791,Budesti,vl
168880,Bujoreni,vl
168960,Bunesti,vl
169039,Cernisoara,vl
169119,Caineni,vl
169182,Copaceni,vl
169253,Costesti,vl
169306,Creteni,vl
169351,Daesti,vl
169404,Danicei,vl
169547,Dragoesti,vl
169583,Fauresti,vl
169681,Fartatesti,vl
169896,Francesti,vl
169994,Galicea,vl
170097,Ghioroiu,vl
170168,Glavile,vl
170220,Golesti,vl
170346,Gradistea,vl
170444,Gusoeni,vl
170514,Ionesti,vl
170612,Lalosu,vl
170685,Ladesti,vl
170792,Lapusata,vl
170872,Livezi,vl
170952,Lungesti,vl
171021,Malaia,vl
171067,Mateesti,vl
171101,Maciuca,vl
171209,Madulari,vl
171272,Maldaresti,vl
171325,Mihaesti,vl
171469,Milcoiu,vl
171539,Muereasca,vl
171628,Nicolae Balcescu,vl
171806,Olanu,vl
171879,Orlesti,vl
171931,Otesani,vl
171995,Pausesti,vl
172082,Pausesti-Maglasi,vl
172153,Perisani,vl
172279,Pesceana,vl
172340,Pietrari,vl
172377,Popesti,vl
172457,Prundeni,vl
172509,Racovita,vl
172581,Roesti,vl
172698,Rosiile,vl
172812,Runcu,vl
172894,Salatrucel,vl
172947,Scundu,vl
172992,Sinesti,vl
173061,Slatioara,vl
173132,Stanesti,vl
173230,Stoenesti,vl
173374,Stoilesti,vl
173533,Stroesti,vl
173597,Sutesti,vl
173686,Sirineasa,vl
173748,Stefanesti,vl
173793,Susani,vl
173855,Tetoiu,vl
173935,Tomsani,vl
174021,Vaideeni,vl
174085,Valea Mare,vl
174156,Vladesti,vl
174218,Voicesti,vl
174254,Voineasa,vl
174290,Zatreni,vl
174496,Titesti,vl
174502,Diculesti,vl
174511,Lacusteni,vl
174520,Mitrofani,vl
174744,Municipiul Focsani,vn
174780,Campineanca,vn
174824,Golesti,vn
174860,Municipiul Adjud,vn
174922,Oras Marasesti,vn
175019,Oras Odobesti,vn
175055,Oras Panciu,vn
175126,Andreiasu De Jos,vn
175206,Balesti,vn
175224,Barsesti,vn
175260,Boghesti,vn
175368,Bolotesti,vn
175439,Bordesti,vn
175466,Brosteni,vn
175509,Chiojdeni,vn
175590,Ciorasti,vn
175670,Campuri,vn
175732,Carligele,vn
175787,Corbita,vn
175885,Cotesti,vn
175938,Dumbraveni,vn
175983,Dumitresti,vn
176150,Fitionesti,vn
176212,Garoafa,vn
176301,Gugesti,vn
176338,Gura Calitei,vn
176445,Homocea,vn
176506,Jaristea,vn
176551,Jitia,vn
176613,Maicanesti,vn
176686,Mera,vn
176748,Milcovul,vn
176793,Movilita,vn
176855,Nanesti,vn
176891,Naruja,vn
176944,Nereju,vn
177003,Nistoresti,vn
177101,Paltin,vn
177236,Paunesti,vn
177263,Poiana Cristei,vn
177352,Pufesti,vn
177405,Racoasa,vn
177469,Reghiu,vn
177557,Ruginesti,vn
177600,Sihlea,vn
177655,Slobozia Bradului,vn
177726,Slobozia Ciorasti,vn
177762,Soveja,vn
177799,Straoane,vn
177842,Suraia,vn
177879,Tanasoaia,vn
177986,Tataranu,vn
178046,Tamboesti,vn
178117,Tulnici,vn
178180,Tifesti,vn
178279,Urechesti,vn
178313,Valea Sarii,vn
178377,Vidra,vn
178475,Vintileasca,vn
178545,Vizantea-Livezi,vn
178607,Vanatori,vn
178689,Vartescoiu,vn
178750,Vrancioaia,vn
178821,Vulturu,vn
178885,Negrilesti,vn
178894,Ploscuteni,vn
178901,Popesti,vn
178910,Paulesti,vn
178929,Biliesti,vn
178938,Gologanu,vn
178947,Obrejita,vn
178956,Rastoaca,vn
178965,Spulber,vn
179132,Municipiul Bucuresti,b
179221,Oras Bragadiru,if
179249,Chiajna,if
179285,Oras Chitila,if
179310,Dobroesti,if
179347,Glina,if
179383,Jilava,if
179409,Oras Magurele,if
179463,Mogosoaia,if
179481,Oras Otopeni,if
179515,Oras Pantelimon,if
179533,Oras Popesti Leordeni,if
179551,Oras Voluntari,if
179588,Copaceni,if
179604,Poienile Izei,mm
179613,Sieu,mm
179622,Grosii Tiblesului,mm
179631,Treznea,sj
179640,Vulcana-Pandele,db
179659,Negrilesti,bn
179677,Camin,sm
179686,Dumitrita,bn
179695,Simisna,sj
179702,Traian,il
179711,Vladeni,db
179720,Poiana Ilvei,bn
179739,Malu,gr
179748,Cosoba,gr
179757,Herasti,gr
179766,Isvoarele,gr
179775,Sabareni,gr
179784,Boranesti,il
179793,Buesti,il
179800,Maia,il
179819,Ograda,il
179828,Rosiori,il
179837,Coas,mm
179846,Coltau,mm
179855,Gardani,mm
179864,Oncesti,mm
179873,Agris,sm
179882,Ciumesti,sm
179891,Raciu,db
179908,Pietrari,db
179917,Rau Alb,db
179926,Rascaeti,db
179935,Persinari,db
179944,Runcu Salvei,bn
179953,Ciceu- Mihaiesti,bn
179962,Galbinasi,cl
179971,Colelia,il
179980,Marculesti,il
179999,Moldoveni,il
180000,Platonesti,il
180019,Sarateni,il
180028,Porumbesti,sm
180037,Boghis,sj
180046,Gura Ialomitei,il
180055,Crivat,cl
180064,Barbulesti,il
180091,Racsa,sm
